Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 2 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 2:50:38 PM 
Sample Weight:	2.930 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	11.776667	-3.087352	0.000000	35.000000	26.048000	0.000000 
	11.777500	-3.087352	0.000000	35.000000	26.048000	0.000000 
	11.778333	-3.087352	0.000000	35.000000	26.047000	0.000000 
	11.779167	-3.087352	0.000000	35.000000	26.047000	0.000000 
	11.780000	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.780833	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.781667	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.782500	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.783333	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.784167	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.785000	-3.087352	0.000000	35.000000	26.048000	0.000000 
	11.785833	-3.087352	0.000000	35.000000	26.048000	0.000000 
	11.786667	-3.087352	0.000000	35.000000	26.048000	0.000000 
	11.787500	-3.087352	0.000000	35.000000	26.047000	0.000000 
	11.788333	-3.087251	0.000000	35.000000	26.047000	0.000000 
	11.789167	-3.087149	0.000000	35.000000	26.048000	0.000000 
